tid,cls,row,col,class_name
789,3,1654,3666,juveniles
789,4,1557,3537,pups
789,4,1573,2612,pups
789,4,1647,2648,pups
789,4,1652,3797,pups
789,4,1847,4016,pups
789,4,1862,2671,pups
789,4,1864,3314,pups
789,4,1878,3968,pups
789,4,1922,3530,pups
789,4,1931,3875,pups
789,4,1969,2606,pups
789,4,1971,2427,pups
789,4,1998,3533,pups
789,4,2125,3256,pups
789,4,2203,3141,pups
789,4,2216,3538,pups
789,4,2292,3526,pups
789,4,2296,3874,pups
790,0,88,2479,adult_males
790,0,576,2984,adult_males
790,0,893,2449,adult_males
790,0,1339,3516,adult_males
790,0,1382,2233,adult_males
790,0,1886,2022,adult_males
790,0,2724,2326,adult_males
790,1,1846,3737,subadult_males
790,1,3094,3361,subadult_males
790,2,259,2706,adult_females
790,2,312,3841,adult_females
790,2,398,2578,adult_females
790,2,449,2638,adult_females
790,2,450,3588,adult_females
790,2,607,2913,adult_females
790,2,723,2889,adult_females
790,2,749,3681,adult_females
790,2,777,3877,adult_females
790,2,789,3522,adult_females
790,2,850,3839,adult_females
790,2,1021,3759,adult_females
790,2,1027,3532,adult_females
790,2,1060,3511,adult_females
790,2,1065,3408,adult_females
790,2,1090,3675,adult_females
790,2,1090,3499,adult_females
790,2,1148,3697,adult_females
790,2,1172,3539,adult_females
790,2,1188,3492,adult_females
790,2,1193,3805,adult_females
790,2,1227,3422,adult_females
790,2,1236,3628,adult_females
790,2,1244,3114,adult_females
790,2,1255,3686,adult_females
790,2,1263,3424,adult_females
790,2,1274,3368,adult_females
790,2,1282,3829,adult_females
790,2,1302,3245,adult_females
790,2,1325,3661,adult_females
790,2,1387,3325,adult_females
790,2,1467,3482,adult_females
790,2,1475,3510,adult_females
790,2,1509,3567,adult_females
790,2,1555,3450,adult_females
790,2,1601,3546,adult_females
790,2,1654,3405,adult_females
790,2,1714,2979,adult_females
790,2,1866,3515,adult_females
790,2,2735,2519,adult_females
790,3,475,2514,juveniles
790,3,1129,3411,juveniles
790,3,1195,3587,juveniles
790,3,1746,3372,juveniles
790,4,251,2726,pups
790,4,296,3837,pups
790,4,392,2601,pups
790,4,448,2610,pups
790,4,488,3681,pups
790,4,573,2934,pups
790,4,616,3102,pups
790,4,710,3631,pups
790,4,718,3686,pups
790,4,723,3022,pups
790,4,732,2936,pups
790,4,744,3530,pups
790,4,839,3733,pups
790,4,940,3741,pups
790,4,1010,3605,pups
790,4,1034,3767,pups
790,4,1035,3521,pups
790,4,1040,3375,pups
790,4,1068,3698,pups
790,4,1097,3518,pups
790,4,1144,3361,pups
790,4,1196,3643,pups
790,4,1198,3669,pups
790,4,1242,3092,pups
790,4,1250,3669,pups
790,4,1256,3626,pups
790,4,1263,3601,pups
790,4,1279,3348,pups
790,4,1309,3645,pups
790,4,1367,3318,pups
790,4,1575,3392,pups
790,4,1599,3421,pups
790,4,2500,3327,pups
790,4,2785,3110,pups
790,4,2843,3134,pups
790,4,2881,3134,pups
791,0,360,2423,adult_males
791,0,570,2534,adult_males
791,0,862,2257,adult_males
791,0,1063,2479,adult_males
791,1,1889,2221,subadult_males
791,1,2228,1693,subadult_males
791,1,2785,2071,subadult_males
791,1,3017,2149,subadult_males
791,2,316,2250,adult_females
791,2,320,2326,adult_females
791,2,353,2279,adult_females
791,2,392,2230,adult_females
791,2,396,2073,adult_females
791,2,408,2464,adult_females
791,2,426,2276,adult_females
791,2,454,2158,adult_females
791,2,462,2475,adult_females
791,2,482,2256,adult_females
791,2,489,2315,adult_females
791,2,497,2210,adult_females
791,2,517,2258,adult_females
791,2,534,2491,adult_females
791,2,541,2190,adult_females
791,2,573,2351,adult_females
791,2,585,2256,adult_females
791,2,598,2380,adult_females
791,2,600,2174,adult_females
791,2,605,2502,adult_females
791,2,613,2416,adult_females
791,2,642,2488,adult_females
791,2,649,2322,adult_females
791,2,707,2485,adult_females
791,2,719,1920,adult_females
791,2,724,2428,adult_females
791,2,753,2002,adult_females
791,2,756,2446,adult_females
791,2,759,2527,adult_females
791,2,774,1930,adult_females
791,2,784,1800,adult_females
791,2,809,2419,adult_females
791,2,871,2526,adult_females
791,2,874,2012,adult_females
791,2,935,2164,adult_females
791,2,952,2265,adult_females
791,2,1066,2306,adult_females
791,3,518,2469,juveniles
791,3,629,2515,juveniles
791,3,635,2384,juveniles
791,4,310,2226,pups
791,4,337,2338,pups
791,4,354,2252,pups
791,4,390,2205,pups
791,4,429,2090,pups
791,4,448,2290,pups
791,4,466,2317,pups
791,4,481,2148,pups
791,4,482,2214,pups
791,4,485,2234,pups
791,4,533,2257,pups
791,4,589,2194,pups
791,4,591,2486,pups
791,4,596,2270,pups
791,4,695,2482,pups
791,4,714,2084,pups
791,4,724,2405,pups
791,4,726,1898,pups
791,4,736,2024,pups
791,4,758,2506,pups
791,4,795,1932,pups
791,4,798,2406,pups
791,4,799,1810,pups
791,4,852,2020,pups
791,4,925,2256,pups
791,4,1028,2268,pups
792,0,472,2191,adult_males
792,0,622,1615,adult_males
792,0,1417,1765,adult_males
792,0,1882,1396,adult_males
792,0,1898,1158,adult_males
792,0,2231,2187,adult_males
792,0,2323,1909,adult_males
792,0,2430,1010,adult_males
792,0,2473,2071,adult_males
792,0,2934,1400,adult_males
792,2,364,1795,adult_females
792,2,472,1879,adult_females
792,2,1825,1024,adult_females
792,2,2020,1021,adult_females
792,2,2050,1384,adult_females
792,2,2104,1242,adult_females
792,2,2165,1096,adult_females
792,2,2182,1891,adult_females
792,2,2262,934,adult_females
792,2,2278,1235,adult_females
792,2,2279,1537,adult_females
792,2,2329,1096,adult_females
792,2,2339,1729,adult_females
792,2,2349,1231,adult_females
792,2,2392,906,adult_females
792,2,2423,2491,adult_females
792,2,2435,1744,adult_females
792,2,2462,1512,adult_females
792,2,2482,1200,adult_females
792,2,2533,1691,adult_females
792,2,2535,2468,adult_females
792,2,2590,2486,adult_females
792,2,2591,1077,adult_females
792,2,2593,1633,adult_females
792,2,2599,1932,adult_females
792,2,2602,1784,adult_females
792,2,2609,2400,adult_females
792,2,2623,1009,adult_females
792,2,2641,1703,adult_females
792,2,2714,1046,adult_females
792,2,2714,2340,adult_females
792,2,2730,2230,adult_females
792,2,2771,1900,adult_females
792,2,2861,2074,adult_females
792,2,2861,2149,adult_females
792,2,2900,1747,adult_females
792,2,2930,1978,adult_females
792,2,2978,2116,adult_females
792,2,3005,2472,adult_females
792,2,3028,1882,adult_females
792,2,3028,2304,adult_females
792,2,3035,2190,adult_females
792,2,3074,1888,adult_females
792,2,3077,1987,adult_females
792,2,3101,1830,adult_females
792,2,3134,1519,adult_females
792,2,3218,2011,adult_females
792,2,3250,1804,adult_females
792,2,3254,1684,adult_females
792,3,562,2337,juveniles
792,4,1802,991,pups
792,4,1985,996,pups
792,4,2061,1319,pups
792,4,2116,1297,pups
792,4,2201,1766,pups
792,4,2202,1089,pups
792,4,2225,915,pups
792,4,2260,1526,pups
792,4,2280,1724,pups
792,4,2305,1621,pups
792,4,2327,1062,pups
792,4,2446,1692,pups
792,4,2493,1601,pups
792,4,2497,1480,pups
792,4,2502,1702,pups
792,4,2590,1561,pups
792,4,2592,1754,pups
792,4,2605,1891,pups
792,4,2617,1733,pups
792,4,2623,1152,pups
792,4,2695,2304,pups
792,4,2698,2177,pups
792,4,2706,2304,pups
792,4,2711,1118,pups
792,4,2734,1865,pups
792,4,2782,1818,pups
792,4,2795,1746,pups
792,4,2838,2039,pups
792,4,2857,2128,pups
792,4,2897,1939,pups
792,4,2933,2103,pups
792,4,2997,1703,pups
792,4,3016,1846,pups
792,4,3044,2148,pups
792,4,3046,1946,pups
792,4,3051,2280,pups
792,4,3089,1858,pups
792,4,3092,1535,pups
792,4,3174,1342,pups
792,4,3201,1847,pups
792,4,3218,1677,pups
792,4,3243,1991,pups
793,0,522,1745,adult_males
793,0,830,781,adult_males
793,0,1240,2260,adult_males
793,0,1332,2813,adult_males
793,0,1534,434,adult_males
793,0,1654,3898,adult_males
793,0,1802,3528,adult_males
793,0,2027,3618,adult_males
793,0,2156,2613,adult_males
793,0,2483,4444,adult_males
793,0,2584,1769,adult_males
793,1,342,2248,subadult_males
793,1,1592,1669,subadult_males
793,1,1619,1402,subadult_males
793,1,1834,2554,subadult_males
793,1,2443,2496,subadult_males
793,2,1036,2395,adult_females
793,2,1095,2172,adult_females
793,2,1354,1378,adult_females
793,2,1770,1713,adult_females
793,2,1791,2950,adult_females
793,2,1906,2905,adult_females
793,2,2176,3616,adult_females
793,2,2297,4821,adult_females
794,0,809,3700,adult_males
794,0,864,4050,adult_males
794,0,1230,3038,adult_males
794,0,2154,2825,adult_males
794,1,1053,3400,subadult_males
794,1,1073,3275,subadult_males
794,1,1192,2797,subadult_males
794,2,663,4269,adult_females
794,2,673,4234,adult_females
794,2,698,4284,adult_females
794,2,708,4209,adult_females
794,2,712,4318,adult_females
794,2,718,4173,adult_females
794,2,737,4224,adult_females
794,2,754,4186,adult_females
794,2,770,4105,adult_females
794,2,799,3711,adult_females
794,2,822,4060,adult_females
794,2,826,2991,adult_females
794,2,829,3120,adult_females
794,2,848,2970,adult_females
794,2,849,3865,adult_females
794,2,854,4248,adult_females
794,2,856,3132,adult_females
794,2,864,3773,adult_females
794,2,873,3175,adult_females
794,2,882,3584,adult_females
794,2,887,3154,adult_females
794,2,889,4029,adult_females
794,2,894,3527,adult_females
794,2,904,3214,adult_females
794,2,907,3061,adult_females
794,2,910,2880,adult_females
794,2,910,4121,adult_females
794,2,912,3780,adult_females
794,2,917,4160,adult_females
794,2,921,2973,adult_females
794,2,928,3486,adult_females
794,2,947,3083,adult_females
794,2,950,3134,adult_females
794,2,960,3170,adult_females
794,2,971,4291,adult_females
794,2,972,3034,adult_females
794,2,973,3066,adult_females
794,2,975,2866,adult_females
794,2,981,3209,adult_females
794,2,981,3469,adult_females
794,2,983,3134,adult_females
794,2,996,3054,adult_females
794,2,999,3156,adult_females
794,2,1000,3113,adult_females
794,2,1012,3245,adult_females
794,2,1018,3260,adult_females
794,2,1023,2895,adult_females
794,2,1030,4216,adult_females
794,2,1036,4246,adult_females
794,2,1047,3989,adult_females
794,2,1048,2946,adult_females
794,2,1058,2698,adult_females
794,2,1061,4004,adult_females
794,2,1067,2646,adult_females
794,2,1071,2770,adult_females
794,2,1071,4304,adult_females
794,2,1084,2515,adult_females
794,2,1088,3372,adult_females
794,2,1091,3160,adult_females
794,2,1095,3727,adult_females
794,2,1109,4244,adult_females
794,2,1121,3098,adult_females
794,2,1128,2585,adult_females
794,2,1148,2801,adult_females
794,2,1151,3758,adult_females
794,2,1170,2941,adult_females
794,2,1198,2728,adult_females
794,2,1224,2783,adult_females
794,2,1234,2829,adult_females
794,2,1247,3063,adult_females
794,2,1258,2968,adult_females
794,2,1295,3017,adult_females
794,2,1306,3114,adult_females
794,2,1352,3031,adult_females
794,2,1356,2919,adult_females
794,2,2173,2808,adult_females
794,2,2181,2924,adult_females
794,2,2186,2827,adult_females
794,2,2186,2953,adult_females
794,2,2194,3090,adult_females
794,2,2200,2729,adult_females
794,2,2200,3027,adult_females
794,2,2210,2773,adult_females
794,2,2210,2961,adult_females
794,2,2213,2891,adult_females
794,2,2215,3063,adult_females
794,2,2228,2865,adult_females
794,2,2242,2924,adult_females
794,2,2248,2757,adult_females
794,3,663,4306,juveniles
794,3,686,4226,juveniles
794,3,719,4125,juveniles
794,3,721,4238,juveniles
794,3,726,4262,juveniles
794,3,749,4149,juveniles
794,3,753,4302,juveniles
794,3,756,4250,juveniles
794,3,757,4273,juveniles
794,3,777,4329,juveniles
794,3,782,4253,juveniles
794,3,797,4112,juveniles
794,3,804,3759,juveniles
794,3,805,4145,juveniles
794,3,809,3132,juveniles
794,3,823,3783,juveniles
794,3,826,4223,juveniles
794,3,827,3635,juveniles
794,3,832,4090,juveniles
794,3,835,4197,juveniles
794,3,854,4150,juveniles
794,3,874,3085,juveniles
794,3,881,2922,juveniles
794,3,884,3626,juveniles
794,3,888,3606,juveniles
794,3,892,3644,juveniles
794,3,896,4103,juveniles
794,3,916,3054,juveniles
794,3,929,3791,juveniles
794,3,939,2982,juveniles
794,3,948,3509,juveniles
794,3,964,4120,juveniles
794,3,971,3100,juveniles
794,3,972,4065,juveniles
794,3,977,3088,juveniles
794,3,982,3018,juveniles
794,3,1000,2965,juveniles
794,3,1000,3183,juveniles
794,3,1011,3055,juveniles
794,3,1014,2595,juveniles
794,3,1017,2573,juveniles
794,3,1019,3959,juveniles
794,3,1019,4147,juveniles
794,3,1020,2676,juveniles
794,3,1024,3458,juveniles
794,3,1026,3029,juveniles
794,3,1025,3494,juveniles
794,3,1028,3062,juveniles
794,3,1032,3668,juveniles
794,3,1035,3169,juveniles
794,3,1039,3086,juveniles
794,3,1041,3016,juveniles
794,3,1042,3145,juveniles
794,3,1052,3234,juveniles
794,3,1060,2589,juveniles
794,3,1060,4129,juveniles
794,3,1074,4235,juveniles
794,3,1076,3305,juveniles
794,3,1080,3247,juveniles
794,3,1085,4156,juveniles
794,3,1086,3419,juveniles
794,3,1091,2933,juveniles
794,3,1092,2544,juveniles
794,3,1094,4052,juveniles
794,3,1100,2651,juveniles
794,3,1104,4037,juveniles
794,3,1109,2676,juveniles
794,3,1109,2900,juveniles
794,3,1112,4001,juveniles
794,3,1118,3116,juveniles
794,3,1119,3011,juveniles
794,3,1123,3055,juveniles
794,3,1133,2822,juveniles
794,3,1146,2648,juveniles
794,3,1153,2776,juveniles
794,3,1167,2692,juveniles
794,3,1182,2903,juveniles
794,3,1195,3011,juveniles
794,3,1196,2888,juveniles
794,3,1202,3043,juveniles
794,3,1211,2996,juveniles
794,3,1213,2626,juveniles
794,3,1224,2962,juveniles
794,3,1238,2805,juveniles
794,3,1240,2761,juveniles
794,3,1252,3106,juveniles
794,3,1278,3082,juveniles
794,3,1284,2844,juveniles
794,3,1287,2873,juveniles
794,3,1288,2896,juveniles
794,3,1304,3082,juveniles
794,3,1306,3142,juveniles
794,3,1307,2818,juveniles
794,3,1320,2858,juveniles
794,3,1334,2981,juveniles
794,3,1335,3111,juveniles
794,3,1361,2635,juveniles
794,3,1444,2598,juveniles
794,3,1494,2695,juveniles
794,3,1673,2295,juveniles
794,3,1706,2326,juveniles
794,3,2171,2748,juveniles
794,3,2216,2790,juveniles
794,3,2216,2878,juveniles
794,3,2250,2801,juveniles
794,3,2254,2915,juveniles
795,0,1214,3690,adult_males
795,0,1902,3784,adult_males
795,0,2468,3114,adult_males
795,2,1806,3661,adult_females
795,2,2067,3940,adult_females
795,2,2067,3822,adult_females
795,2,2086,3997,adult_females
795,2,2254,4095,adult_females
795,2,2341,4233,adult_females
795,2,2360,4162,adult_females
796,0,2936,2228,adult_males
796,2,2938,2004,adult_females
796,3,2747,2110,juveniles
796,3,2814,2062,juveniles
796,3,2906,2004,juveniles
796,3,2912,2050,juveniles
796,3,2958,2112,juveniles
796,3,2965,2068,juveniles
796,3,2966,2084,juveniles
796,3,2989,2034,juveniles
797,0,887,3106,adult_males
798,0,712,1618,adult_males
798,0,2685,4329,adult_males
798,1,3372,3825,subadult_males
799,0,650,1986,adult_males
799,0,772,1810,adult_males
799,0,943,1960,adult_males
799,0,966,2169,adult_males
799,1,36,2429,subadult_males
799,1,81,2023,subadult_males
799,1,94,1942,subadult_males
799,1,122,2512,subadult_males
799,1,246,1905,subadult_males
799,1,385,2186,subadult_males
799,1,617,2634,subadult_males
799,1,620,2216,subadult_males
799,1,1150,3300,subadult_males
799,1,1245,3785,subadult_males
799,1,1353,2610,subadult_males
799,1,2894,2208,subadult_males
799,2,561,2646,adult_females
799,2,586,2274,adult_females
799,2,623,2283,adult_females
799,2,633,2381,adult_females
799,2,688,2685,adult_females
799,2,704,2149,adult_females
799,2,712,2220,adult_females
799,2,727,2104,adult_females
799,2,732,2176,adult_females
799,2,754,1728,adult_females
799,2,778,2642,adult_females
799,2,794,1954,adult_females
799,2,829,2190,adult_females
799,3,30,2516,juveniles
799,3,33,2375,juveniles
799,3,45,2566,juveniles
799,3,60,2326,juveniles
799,3,82,2399,juveniles
799,3,83,2637,juveniles
799,3,117,2651,juveniles
799,3,119,2710,juveniles
799,3,134,2410,juveniles
799,3,149,2553,juveniles
799,3,149,2631,juveniles
799,3,170,2530,juveniles
799,3,174,2450,juveniles
799,3,195,2495,juveniles
799,3,257,2152,juveniles
799,3,304,2504,juveniles
799,3,333,2552,juveniles
799,3,386,1970,juveniles
799,3,400,2419,juveniles
799,3,420,2417,juveniles
799,3,422,2497,juveniles
799,3,443,2405,juveniles
799,3,453,2061,juveniles
799,3,454,2571,juveniles
799,3,461,2368,juveniles
799,3,476,2609,juveniles
799,3,478,2123,juveniles
799,3,483,2398,juveniles
799,3,500,2412,juveniles
799,3,511,2637,juveniles
799,3,512,2167,juveniles
799,3,518,2447,juveniles
799,3,524,2413,juveniles
799,3,524,2528,juveniles
799,3,527,2565,juveniles
799,3,530,2449,juveniles
799,3,532,2250,juveniles
799,3,541,2186,juveniles
799,3,548,2426,juveniles
799,3,549,2405,juveniles
799,3,552,2123,juveniles
799,3,555,2359,juveniles
799,3,555,2442,juveniles
799,3,557,2525,juveniles
799,3,568,2180,juveniles
799,3,573,2413,juveniles
799,3,577,2376,juveniles
799,3,586,2427,juveniles
799,3,594,2327,juveniles
799,3,600,2362,juveniles
799,3,622,2365,juveniles
799,3,645,2353,juveniles
799,3,647,2286,juveniles
799,3,658,2410,juveniles
799,3,663,2273,juveniles
799,3,669,2065,juveniles
799,3,691,2328,juveniles
799,3,703,2443,juveniles
799,3,706,2374,juveniles
799,3,718,2049,juveniles
799,3,756,2235,juveniles
799,3,763,2182,juveniles
799,3,795,2071,juveniles
799,3,798,2110,juveniles
799,3,799,2360,juveniles
799,3,802,2246,juveniles
799,3,807,2216,juveniles
799,3,814,2164,juveniles
799,3,818,2112,juveniles
799,3,830,2278,juveniles
799,3,854,2088,juveniles
799,3,868,2183,juveniles
799,3,877,2105,juveniles
799,3,943,2980,juveniles
799,4,751,1710,pups
799,4,892,1703,pups
799,4,1085,2131,pups
801,0,1810,3925,adult_males
801,0,2230,3910,adult_males
801,0,2487,3420,adult_males
801,0,2635,3851,adult_males
801,0,2816,3920,adult_males
801,0,3014,3570,adult_males
801,0,3017,3322,adult_males
801,0,3514,3438,adult_males
801,0,3533,3957,adult_males
801,1,1329,4310,subadult_males
801,1,2197,4393,subadult_males
801,1,2225,3001,subadult_males
801,2,1546,3652,adult_females
801,2,1578,3702,adult_females
801,2,1734,3589,adult_females
801,2,1750,3900,adult_females
801,2,1760,3557,adult_females
801,2,1783,3694,adult_females
801,2,1795,3596,adult_females
801,2,1830,3476,adult_females
801,2,1844,3548,adult_females
801,2,1859,3442,adult_females
801,2,1861,3871,adult_females
801,2,1868,3470,adult_females
801,2,1868,3530,adult_females
801,2,1871,3846,adult_females
801,2,2145,3635,adult_females
801,2,2206,3500,adult_females
801,2,2262,3836,adult_females
801,2,2318,3434,adult_females
801,2,2329,3480,adult_females
801,2,2375,3474,adult_females
801,2,2384,3805,adult_females
801,2,2399,3928,adult_females
801,2,2418,3559,adult_females
801,2,2424,3828,adult_females
801,2,2440,3569,adult_females
801,2,2469,3630,adult_females
801,2,2497,3593,adult_females
801,2,2506,3871,adult_females
801,2,2517,3697,adult_females
801,2,2553,3597,adult_females
801,2,2555,3567,adult_females
801,2,2597,3927,adult_females
801,2,2603,3680,adult_females
801,2,2625,3929,adult_females
801,2,2628,3668,adult_females
801,2,2653,3793,adult_females
801,2,2658,3936,adult_females
801,2,2694,3763,adult_females
801,2,2707,3846,adult_females
801,2,2722,3455,adult_females
801,2,2722,3591,adult_females
801,2,2746,3716,adult_females
801,2,2786,3580,adult_females
801,2,2818,3335,adult_females
801,2,2820,4156,adult_females
801,2,2870,3857,adult_females
801,2,2876,3631,adult_females
801,2,2911,3692,adult_females
801,2,3001,4121,adult_females
801,2,3010,3495,adult_females
801,2,3092,3607,adult_females
801,2,3107,3171,adult_females
801,2,3333,3658,adult_females
801,2,3341,3949,adult_females
801,2,3455,4110,adult_females
801,2,3474,3794,adult_females
801,3,1658,3639,juveniles
801,3,1685,3880,juveniles
801,3,1709,3917,juveniles
